Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,ciede2000,float_ssim,float_ms_ssim,vmaf,
0,0.806279,0.840506,0.737619,0.769753,0.853111,0.000000,0.000000,0.470242,0.622128,0.680147,0.733406,25.653199,60.000000,60.000000,39.810106,0.944546,0.967370,30.890969,
