Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,ciede2000,float_ssim,float_ms_ssim,vmaf,
0,0.694408,0.803848,0.590124,0.598410,0.776083,0.000000,0.000000,0.425305,0.541305,0.600082,0.661284,22.913736,60.000000,60.000000,36.088289,0.902059,0.924578,8.777398,
