Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,ciede2000,float_ssim,float_ms_ssim,vmaf,
0,0.820843,0.862726,0.761432,0.819633,0.835711,0.000000,0.000000,0.491107,0.634126,0.691620,0.744700,25.610833,60.000000,60.000000,39.841076,0.948988,0.968820,34.155602,
