Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,ciede2000,float_ssim,float_ms_ssim,vmaf,
0,0.836096,0.872693,0.782997,0.804324,0.869348,0.000000,0.000000,0.487039,0.635550,0.695815,0.747032,24.434419,60.000000,60.000000,38.593099,0.942669,0.961045,37.214438,
