Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,ciede2000,float_ssim,float_ms_ssim,vmaf,
0,0.690051,0.801030,0.588969,0.606583,0.758867,0.000000,0.000000,0.419022,0.530821,0.584847,0.643933,23.662298,60.000000,60.000000,36.958960,0.907066,0.943128,7.443757,
