Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,ciede2000,float_ssim,float_ms_ssim,vmaf,
0,0.836100,0.865460,0.770512,0.794887,0.883749,0.000000,0.000000,0.500632,0.658714,0.722809,0.778354,24.650078,60.000000,60.000000,38.583847,0.943289,0.952331,39.385819,
