,blockorder,blockname,blocknumber,task,trialcount,tablerow,key,status,RT,target_button,batch,timeout,ITI,rate,rate_RT,rate_status,participant,correct,real,experience
297,1,RATING_BLOCK,4,RATING_TASK,298,16,0,0,0,0,24440,0,0,1,622,1,13,2,2,4
298,1,RATING_BLOCK,4,RATING_TASK,299,3,0,0,0,0,344,0,0,1,664,1,13,2,2,4
299,1,RATING_BLOCK,4,RATING_TASK,300,18,0,0,0,0,24440,0,0,2,3405,1,13,2,2,4
270,1,RATING_BLOCK,4,RATING_TASK,271,20,0,0,0,0,24440,0,0,3,6609,1,14,2,2,3
271,1,RATING_BLOCK,4,RATING_TASK,272,18,0,0,0,0,24440,0,0,2,2549,1,14,2,2,3
272,1,RATING_BLOCK,4,RATING_TASK,273,27,0,0,0,0,real,0,0,4,1854,1,14,2,2,3
273,1,RATING_BLOCK,4,RATING_TASK,274,22,0,0,0,0,60000,0,0,3,2929,1,14,2,2,3
274,1,RATING_BLOCK,4,RATING_TASK,275,29,0,0,0,0,real,0,0,5,1733,1,14,2,2,3
275,1,RATING_BLOCK,4,RATING_TASK,276,1,0,0,0,0,344,0,0,1,2635,1,14,2,2,3
276,1,RATING_BLOCK,4,RATING_TASK,277,25,0,0,0,0,60000,0,0,3,4323,1,14,2,2,3
277,1,RATING_BLOCK,4,RATING_TASK,278,9,0,0,0,0,1055,0,0,2,1875,1,14,2,2,3
278,1,RATING_BLOCK,4,RATING_TASK,279,13,0,0,0,0,7954,0,0,3,1761,1,14,2,2,3
279,1,RATING_BLOCK,4,RATING_TASK,280,12,0,0,0,0,7954,0,0,2,2426,1,14,2,2,3
280,1,RATING_BLOCK,4,RATING_TASK,281,16,0,0,0,0,24440,0,0,1,1574,1,14,2,2,3
281,1,RATING_BLOCK,4,RATING_TASK,282,4,0,0,0,0,344,0,0,1,1107,1,14,2,2,3
282,1,RATING_BLOCK,4,RATING_TASK,283,7,0,0,0,0,1055,0,0,1,1137,1,14,2,2,3
283,1,RATING_BLOCK,4,RATING_TASK,284,3,0,0,0,0,344,0,0,1,814,1,14,2,2,3
284,1,RATING_BLOCK,4,RATING_TASK,285,5,0,0,0,0,344,0,0,1,740,1,14,2,2,3
285,1,RATING_BLOCK,4,RATING_TASK,286,2,0,0,0,0,344,0,0,1,765,1,14,2,2,3
286,1,RATING_BLOCK,4,RATING_TASK,287,19,0,0,0,0,24440,0,0,3,5095,1,14,2,2,3
287,1,RATING_BLOCK,4,RATING_TASK,288,17,0,0,0,0,24440,0,0,2,2071,1,14,2,2,3
288,1,RATING_BLOCK,4,RATING_TASK,289,15,0,0,0,0,7954,0,0,2,3511,1,14,2,2,3
289,1,RATING_BLOCK,4,RATING_TASK,290,8,0,0,0,0,1055,0,0,1,1665,1,14,2,2,3
290,1,RATING_BLOCK,4,RATING_TASK,291,6,0,0,0,0,1055,0,0,1,1231,1,14,2,2,3
291,1,RATING_BLOCK,4,RATING_TASK,292,26,0,0,0,0,real,0,0,5,2117,1,14,2,2,3
292,1,RATING_BLOCK,4,RATING_TASK,293,23,0,0,0,0,60000,0,0,4,1539,1,14,2,2,3
293,1,RATING_BLOCK,4,RATING_TASK,294,28,0,0,0,0,real,0,0,5,1731,1,14,2,2,3
294,1,RATING_BLOCK,4,RATING_TASK,295,14,0,0,0,0,7954,0,0,2,2558,1,14,2,2,3
295,1,RATING_BLOCK,4,RATING_TASK,296,30,0,0,0,0,real,0,0,5,2191,1,14,2,2,3
296,1,RATING_BLOCK,4,RATING_TASK,297,21,0,0,0,0,60000,0,0,4,1278,1,14,2,2,3
297,1,RATING_BLOCK,4,RATING_TASK,298,24,0,0,0,0,60000,0,0,3,2320,1,14,2,2,3
298,1,RATING_BLOCK,4,RATING_TASK,299,10,0,0,0,0,1055,0,0,2,1447,1,14,2,2,3
299,1,RATING_BLOCK,4,RATING_TASK,300,11,0,0,0,0,7954,0,0,2,1215,1,14,2,2,3
30,2,RATING_BLOCK,3,RATING_TASK,31,24,0,0,0,0,60000,0,0,3,5518,1,15,2,2,4
31,2,RATING_BLOCK,3,RATING_TASK,32,14,0,0,0,0,7954,0,0,2,2272,1,15,2,2,4
32,2,RATING_BLOCK,3,RATING_TASK,33,29,0,0,0,0,real,0,0,5,1743,1,15,2,2,4
33,2,RATING_BLOCK,3,RATING_TASK,34,2,0,0,0,0,344,0,0,1,1272,1,15,2,2,4
34,2,RATING_BLOCK,3,RATING_TASK,35,19,0,0,0,0,24440,0,0,4,2030,1,15,2,2,4
35,2,RATING_BLOCK,3,RATING_TASK,36,28,0,0,0,0,real,0,0,5,1396,1,15,2,2,4
36,2,RATING_BLOCK,3,RATING_TASK,37,11,0,0,0,0,7954,0,0,4,1549,1,15,2,2,4
37,2,RATING_BLOCK,3,RATING_TASK,38,22,0,0,0,0,60000,0,0,4,2697,1,15,2,2,4
38,2,RATING_BLOCK,3,RATING_TASK,39,18,0,0,0,0,24440,0,0,3,1632,1,15,2,2,4
39,2,RATING_BLOCK,3,RATING_TASK,40,4,0,0,0,0,344,0,0,1,1264,1,15,2,2,4
40,2,RATING_BLOCK,3,RATING_TASK,41,27,0,0,0,0,real,0,0,5,1384,1,15,2,2,4
41,2,RATING_BLOCK,3,RATING_TASK,42,1,0,0,0,0,344,0,0,1,1357,1,15,2,2,4
42,2,RATING_BLOCK,3,RATING_TASK,43,20,0,0,0,0,24440,0,0,3,2818,1,15,2,2,4
43,2,RATING_BLOCK,3,RATING_TASK,44,26,0,0,0,0,real,0,0,5,1110,1,15,2,2,4
44,2,RATING_BLOCK,3,RATING_TASK,45,15,0,0,0,0,7954,0,0,2,1704,1,15,2,2,4
45,2,RATING_BLOCK,3,RATING_TASK,46,21,0,0,0,0,60000,0,0,5,1955,1,15,2,2,4
46,2,RATING_BLOCK,3,RATING_TASK,47,3,0,0,0,0,344,0,0,1,1894,1,15,2,2,4
47,2,RATING_BLOCK,3,RATING_TASK,48,23,0,0,0,0,60000,0,0,4,4123,1,15,2,2,4
48,2,RATING_BLOCK,3,RATING_TASK,49,30,0,0,0,0,real,0,0,5,1078,1,15,2,2,4
49,2,RATING_BLOCK,3,RATING_TASK,50,13,0,0,0,0,7954,0,0,3,1466,1,15,2,2,4
50,2,RATING_BLOCK,3,RATING_TASK,51,7,0,0,0,0,1055,0,0,2,1392,1,15,2,2,4
51,2,RATING_BLOCK,3,RATING_TASK,52,16,0,0,0,0,24440,0,0,4,4994,1,15,2,2,4
52,2,RATING_BLOCK,3,RATING_TASK,53,8,0,0,0,0,1055,0,0,3,1389,1,15,2,2,4
53,2,RATING_BLOCK,3,RATING_TASK,54,17,0,0,0,0,24440,0,0,4,2151,1,15,2,2,4
54,2,RATING_BLOCK,3,RATING_TASK,55,5,0,0,0,0,344,0,0,1,1184,1,15,2,2,4
55,2,RATING_BLOCK,3,RATING_TASK,56,6,0,0,0,0,1055,0,0,2,1253,1,15,2,2,4
56,2,RATING_BLOCK,3,RATING_TASK,57,10,0,0,0,0,1055,0,0,2,1529,1,15,2,2,4
57,2,RATING_BLOCK,3,RATING_TASK,58,12,0,0,0,0,7954,0,0,4,1793,1,15,2,2,4
58,2,RATING_BLOCK,3,RATING_TASK,59,25,0,0,0,0,60000,0,0,4,1645,1,15,2,2,4
59,2,RATING_BLOCK,3,RATING_TASK,60,9,0,0,0,0,1055,0,0,3,1861,1,15,2,2,4
30,2,RATING_BLOCK,3,RATING_TASK,31,8,0,0,0,0,1055,0,0,1,5652,1,16,2,2,2
31,2,RATING_BLOCK,3,RATING_TASK,32,11,0,0,0,0,7954,0,0,2,4507,1,16,2,2,2
32,2,RATING_BLOCK,3,RATING_TASK,33,19,0,0,0,0,24440,0,0,3,2853,1,16,2,2,2
33,2,RATING_BLOCK,3,RATING_TASK,34,25,0,0,0,0,60000,0,0,4,2212,1,16,2,2,2
34,2,RATING_BLOCK,3,RATING_TASK,35,6,0,0,0,0,1055,0,0,1,1750,1,16,2,2,2
35,2,RATING_BLOCK,3,RATING_TASK,36,24,0,0,0,0,60000,0,0,4,1898,1,16,2,2,2
36,2,RATING_BLOCK,3,RATING_TASK,37,30,0,0,0,0,real,0,0,4,5992,1,16,2,2,2
37,2,RATING_BLOCK,3,RATING_TASK,38,7,0,0,0,0,1055,0,0,1,1356,1,16,2,2,2
38,2,RATING_BLOCK,3,RATING_TASK,39,28,0,0,0,0,real,0,0,5,2201,1,16,2,2,2
39,2,RATING_BLOCK,3,RATING_TASK,40,2,0,0,0,0,344,0,0,1,1357,1,16,2,2,2
40,2,RATING_BLOCK,3,RATING_TASK,41,14,0,0,0,0,7954,0,0,1,2561,1,16,2,2,2
41,2,RATING_BLOCK,3,RATING_TASK,42,29,0,0,0,0,real,0,0,5,2303,1,16,2,2,2
42,2,RATING_BLOCK,3,RATING_TASK,43,9,0,0,0,0,1055,0,0,1,1403,1,16,2,2,2
43,2,RATING_BLOCK,3,RATING_TASK,44,18,0,0,0,0,24440,0,0,2,5766,1,16,2,2,2
44,2,RATING_BLOCK,3,RATING_TASK,45,22,0,0,0,0,60000,0,0,4,3067,1,16,2,2,2
45,2,RATING_BLOCK,3,RATING_TASK,46,16,0,0,0,0,24440,0,0,5,1234,1,16,2,2,2
46,2,RATING_BLOCK,3,RATING_TASK,47,4,0,0,0,0,344,0,0,1,1390,1,16,2,2,2
47,2,RATING_BLOCK,3,RATING_TASK,48,15,0,0,0,0,7954,0,0,2,1481,1,16,2,2,2
48,2,RATING_BLOCK,3,RATING_TASK,49,27,0,0,0,0,real,0,0,4,1751,1,16,2,2,2
49,2,RATING_BLOCK,3,RATING_TASK,50,17,0,0,0,0,24440,0,0,4,1819,1,16,2,2,2
50,2,RATING_BLOCK,3,RATING_TASK,51,21,0,0,0,0,60000,0,0,2,3180,1,16,2,2,2
51,2,RATING_BLOCK,3,RATING_TASK,52,10,0,0,0,0,1055,0,0,1,1200,1,16,2,2,2
52,2,RATING_BLOCK,3,RATING_TASK,53,13,0,0,0,0,7954,0,0,2,6858,1,16,2,2,2
53,2,RATING_BLOCK,3,RATING_TASK,54,23,0,0,0,0,60000,0,0,4,1616,1,16,2,2,2
54,2,RATING_BLOCK,3,RATING_TASK,55,12,0,0,0,0,7954,0,0,1,1639,1,16,2,2,2
55,2,RATING_BLOCK,3,RATING_TASK,56,26,0,0,0,0,real,0,0,2,1357,1,16,2,2,2
56,2,RATING_BLOCK,3,RATING_TASK,57,20,0,0,0,0,24440,0,0,2,5610,1,16,2,2,2
57,2,RATING_BLOCK,3,RATING_TASK,58,1,0,0,0,0,344,0,0,1,1402,1,16,2,2,2
58,2,RATING_BLOCK,3,RATING_TASK,59,3,0,0,0,0,344,0,0,1,806,1,16,2,2,2
59,2,RATING_BLOCK,3,RATING_TASK,60,5,0,0,0,0,344,0,0,1,671,1,16,2,2,2
30,2,RATING_BLOCK,3,RATING_TASK,31,8,0,0,0,0,1055,0,0,1,1350,1,17,2,2,3
31,2,RATING_BLOCK,3,RATING_TASK,32,17,0,0,0,0,24440,0,0,2,4266,1,17,2,2,3
32,2,RATING_BLOCK,3,RATING_TASK,33,26,0,0,0,0,real,0,0,5,3076,1,17,2,2,3
33,2,RATING_BLOCK,3,RATING_TASK,34,12,0,0,0,0,7954,0,0,1,1374,1,17,2,2,3
34,2,RATING_BLOCK,3,RATING_TASK,35,23,0,0,0,0,60000,0,0,2,1612,1,17,2,2,3
35,2,RATING_BLOCK,3,RATING_TASK,36,18,0,0,0,0,24440,0,0,3,2517,1,17,2,2,3
36,2,RATING_BLOCK,3,RATING_TASK,37,28,0,0,0,0,real,0,0,5,1676,1,17,2,2,3
37,2,RATING_BLOCK,3,RATING_TASK,38,21,0,0,0,0,60000,0,0,4,3684,1,17,2,2,3
38,2,RATING_BLOCK,3,RATING_TASK,39,11,0,0,0,0,7954,0,0,2,1515,1,17,2,2,3
39,2,RATING_BLOCK,3,RATING_TASK,40,24,0,0,0,0,60000,0,0,4,1752,1,17,2,2,3
40,2,RATING_BLOCK,3,RATING_TASK,41,16,0,0,0,0,24440,0,0,2,1667,1,17,2,2,3
41,2,RATING_BLOCK,3,RATING_TASK,42,29,0,0,0,0,real,0,0,4,1792,1,17,2,2,3
42,2,RATING_BLOCK,3,RATING_TASK,43,2,0,0,0,0,344,0,0,1,1207,1,17,2,2,3
43,2,RATING_BLOCK,3,RATING_TASK,44,6,0,0,0,0,1055,0,0,1,1197,1,17,2,2,3
44,2,RATING_BLOCK,3,RATING_TASK,45,30,0,0,0,0,real,0,0,4,2348,1,17,2,2,3
45,2,RATING_BLOCK,3,RATING_TASK,46,25,0,0,0,0,60000,0,0,3,3346,1,17,2,2,3
46,2,RATING_BLOCK,3,RATING_TASK,47,14,0,0,0,0,7954,0,0,2,3000,1,17,2,2,3
47,2,RATING_BLOCK,3,RATING_TASK,48,7,0,0,0,0,1055,0,0,1,1067,1,17,2,2,3
48,2,RATING_BLOCK,3,RATING_TASK,49,27,0,0,0,0,real,0,0,4,2778,1,17,2,2,3
49,2,RATING_BLOCK,3,RATING_TASK,50,10,0,0,0,0,1055,0,0,1,2077,1,17,2,2,3
50,2,RATING_BLOCK,3,RATING_TASK,51,3,0,0,0,0,344,0,0,1,625,1,17,2,2,3
51,2,RATING_BLOCK,3,RATING_TASK,52,20,0,0,0,0,24440,0,0,2,2560,1,17,2,2,3
52,2,RATING_BLOCK,3,RATING_TASK,53,1,0,0,0,0,344,0,0,1,1191,1,17,2,2,3
53,2,RATING_BLOCK,3,RATING_TASK,54,9,0,0,0,0,1055,0,0,1,996,1,17,2,2,3
54,2,RATING_BLOCK,3,RATING_TASK,55,22,0,0,0,0,60000,0,0,4,2181,1,17,2,2,3
55,2,RATING_BLOCK,3,RATING_TASK,56,5,0,0,0,0,344,0,0,1,1159,1,17,2,2,3
56,2,RATING_BLOCK,3,RATING_TASK,57,13,0,0,0,0,7954,0,0,3,2847,1,17,2,2,3
57,2,RATING_BLOCK,3,RATING_TASK,58,19,0,0,0,0,24440,0,0,2,2224,1,17,2,2,3
58,2,RATING_BLOCK,3,RATING_TASK,59,15,0,0,0,0,7954,0,0,2,1496,1,17,2,2,3
59,2,RATING_BLOCK,3,RATING_TASK,60,4,0,0,0,0,344,0,0,1,1060,1,17,2,2,3
271,1,RATING_BLOCK,4,RATING_TASK,272,21,0,0,0,0,60000,0,0,2,6180,1,18,2,2,3
272,1,RATING_BLOCK,4,RATING_TASK,273,8,0,0,0,0,1055,0,0,1,1257,1,18,2,2,3
273,1,RATING_BLOCK,4,RATING_TASK,274,2,0,0,0,0,344,0,0,1,801,1,18,2,2,3
274,1,RATING_BLOCK,4,RATING_TASK,275,16,0,0,0,0,24440,0,0,2,3651,1,18,2,2,3
275,1,RATING_BLOCK,4,RATING_TASK,276,26,0,0,0,0,real,0,0,3,4577,1,18,2,2,3
276,1,RATING_BLOCK,4,RATING_TASK,277,18,0,0,0,0,24440,0,0,2,3493,1,18,2,2,3
277,1,RATING_BLOCK,4,RATING_TASK,278,22,0,0,0,0,60000,0,0,2,3295,1,18,2,2,3
278,1,RATING_BLOCK,4,RATING_TASK,279,29,0,0,0,0,real,0,0,4,2969,1,18,2,2,3
279,1,RATING_BLOCK,4,RATING_TASK,280,14,0,0,0,0,7954,0,0,2,3796,1,18,2,2,3
280,1,RATING_BLOCK,4,RATING_TASK,281,6,0,0,0,0,1055,0,0,1,2290,1,18,2,2,3
281,1,RATING_BLOCK,4,RATING_TASK,282,27,0,0,0,0,real,0,0,5,3482,1,18,2,2,3
282,1,RATING_BLOCK,4,RATING_TASK,283,30,0,0,0,0,real,0,0,5,1476,1,18,2,2,3
283,1,RATING_BLOCK,4,RATING_TASK,284,9,0,0,0,0,1055,0,0,1,1155,1,18,2,2,3
284,1,RATING_BLOCK,4,RATING_TASK,285,10,0,0,0,0,1055,0,0,1,2887,1,18,2,2,3
285,1,RATING_BLOCK,4,RATING_TASK,286,24,0,0,0,0,60000,0,0,2,2827,1,18,2,2,3
286,1,RATING_BLOCK,4,RATING_TASK,287,1,0,0,0,0,344,0,0,1,1156,1,18,2,2,3
287,1,RATING_BLOCK,4,RATING_TASK,288,4,0,0,0,0,344,0,0,1,877,1,18,2,2,3
288,1,RATING_BLOCK,4,RATING_TASK,289,25,0,0,0,0,60000,0,0,3,5773,1,18,2,2,3
289,1,RATING_BLOCK,4,RATING_TASK,290,20,0,0,0,0,24440,0,0,2,3195,1,18,2,2,3
290,1,RATING_BLOCK,4,RATING_TASK,291,12,0,0,0,0,7954,0,0,2,3977,1,18,2,2,3
291,1,RATING_BLOCK,4,RATING_TASK,292,23,0,0,0,0,60000,0,0,2,4599,1,18,2,2,3
292,1,RATING_BLOCK,4,RATING_TASK,293,11,0,0,0,0,7954,0,0,1,3224,1,18,2,2,3
293,1,RATING_BLOCK,4,RATING_TASK,294,5,0,0,0,0,344,0,0,1,1311,1,18,2,2,3
294,1,RATING_BLOCK,4,RATING_TASK,295,15,0,0,0,0,7954,0,0,2,3917,1,18,2,2,3
295,1,RATING_BLOCK,4,RATING_TASK,296,17,0,0,0,0,24440,0,0,1,5741,1,18,2,2,3
296,1,RATING_BLOCK,4,RATING_TASK,297,19,0,0,0,0,24440,0,0,2,1862,1,18,2,2,3
297,1,RATING_BLOCK,4,RATING_TASK,298,28,0,0,0,0,real,0,0,5,4311,1,18,2,2,3
298,1,RATING_BLOCK,4,RATING_TASK,299,3,0,0,0,0,344,0,0,1,3163,1,18,2,2,3
299,1,RATING_BLOCK,4,RATING_TASK,300,7,0,0,0,0,1055,0,0,1,3124,1,18,2,2,3
270,1,RATING_BLOCK,4,RATING_TASK,271,27,0,0,0,0,real,0,0,5,1975,1,19,2,2,3
271,1,RATING_BLOCK,4,RATING_TASK,272,24,0,0,0,0,60000,0,0,4,4882,1,19,2,2,3
272,1,RATING_BLOCK,4,RATING_TASK,273,15,0,0,0,0,7954,0,0,4,2498,1,19,2,2,3
273,1,RATING_BLOCK,4,RATING_TASK,274,17,0,0,0,0,24440,0,0,4,1202,1,19,2,2,3
274,1,RATING_BLOCK,4,RATING_TASK,275,20,0,0,0,0,24440,0,0,3,1939,1,19,2,2,3
275,1,RATING_BLOCK,4,RATING_TASK,276,19,0,0,0,0,24440,0,0,4,1273,1,19,2,2,3
276,1,RATING_BLOCK,4,RATING_TASK,277,5,0,0,0,0,344,0,0,1,3728,1,19,2,2,3
277,1,RATING_BLOCK,4,RATING_TASK,278,22,0,0,0,0,60000,0,0,5,2938,1,19,2,2,3
278,1,RATING_BLOCK,4,RATING_TASK,279,8,0,0,0,0,1055,0,0,2,3315,1,19,2,2,3
279,1,RATING_BLOCK,4,RATING_TASK,280,29,0,0,0,0,real,0,0,5,2762,1,19,2,2,3
280,1,RATING_BLOCK,4,RATING_TASK,281,11,0,0,0,0,7954,0,0,4,2243,1,19,2,2,3
281,1,RATING_BLOCK,4,RATING_TASK,282,21,0,0,0,0,60000,0,0,5,2482,1,19,2,2,3
282,1,RATING_BLOCK,4,RATING_TASK,283,16,0,0,0,0,24440,0,0,5,1106,1,19,2,2,3
283,1,RATING_BLOCK,4,RATING_TASK,284,25,0,0,0,0,60000,0,0,5,690,1,19,2,2,3
284,1,RATING_BLOCK,4,RATING_TASK,285,4,0,0,0,0,344,0,0,1,1626,1,19,2,2,3
285,1,RATING_BLOCK,4,RATING_TASK,286,1,0,0,0,0,344,0,0,1,619,1,19,2,2,3
286,1,RATING_BLOCK,4,RATING_TASK,287,2,0,0,0,0,344,0,0,1,1395,1,19,2,2,3
287,1,RATING_BLOCK,4,RATING_TASK,288,6,0,0,0,0,1055,0,0,1,2170,1,19,2,2,3
288,1,RATING_BLOCK,4,RATING_TASK,289,18,0,0,0,0,24440,0,0,4,5387,1,19,2,2,3
289,1,RATING_BLOCK,4,RATING_TASK,290,12,0,0,0,0,7954,0,0,4,1394,1,19,2,2,3
290,1,RATING_BLOCK,4,RATING_TASK,291,7,0,0,0,0,1055,0,0,2,1898,1,19,2,2,3
291,1,RATING_BLOCK,4,RATING_TASK,292,13,0,0,0,0,7954,0,0,3,1834,1,19,2,2,3
292,1,RATING_BLOCK,4,RATING_TASK,293,10,0,0,0,0,1055,0,0,2,2448,1,19,2,2,3
293,1,RATING_BLOCK,4,RATING_TASK,294,30,0,0,0,0,real,0,0,5,2386,1,19,2,2,3
294,1,RATING_BLOCK,4,RATING_TASK,295,9,0,0,0,0,1055,0,0,1,2563,1,19,2,2,3
295,1,RATING_BLOCK,4,RATING_TASK,296,26,0,0,0,0,real,0,0,5,4034,1,19,2,2,3
296,1,RATING_BLOCK,4,RATING_TASK,297,14,0,0,0,0,7954,0,0,5,874,1,19,2,2,3
297,1,RATING_BLOCK,4,RATING_TASK,298,23,0,0,0,0,60000,0,0,5,833,1,19,2,2,3
298,1,RATING_BLOCK,4,RATING_TASK,299,3,0,0,0,0,344,0,0,1,1235,1,19,2,2,3
299,1,RATING_BLOCK,4,RATING_TASK,300,28,0,0,0,0,real,0,0,5,1394,1,19,2,2,3
30,2,RATING_BLOCK,3,RATING_TASK,31,6,0,0,0,0,1055,0,0,2,4365,1,20,2,2,3
31,2,RATING_BLOCK,3,RATING_TASK,32,10,0,0,0,0,1055,0,0,2,1609,1,20,2,2,3
32,2,RATING_BLOCK,3,RATING_TASK,33,5,0,0,0,0,344,0,0,2,645,1,20,2,2,3
33,2,RATING_BLOCK,3,RATING_TASK,34,8,0,0,0,0,1055,0,0,2,616,1,20,2,2,3
34,2,RATING_BLOCK,3,RATING_TASK,35,2,0,0,0,0,344,0,0,2,786,1,20,2,2,3
35,2,RATING_BLOCK,3,RATING_TASK,36,21,0,0,0,0,60000,0,0,4,1437,1,20,2,2,3
36,2,RATING_BLOCK,3,RATING_TASK,37,9,0,0,0,0,1055,0,0,3,1460,1,20,2,2,3
37,2,RATING_BLOCK,3,RATING_TASK,38,18,0,0,0,0,24440,0,0,4,1194,1,20,2,2,3
38,2,RATING_BLOCK,3,RATING_TASK,39,26,0,0,0,0,real,0,0,4,852,1,20,2,2,3
39,2,RATING_BLOCK,3,RATING_TASK,40,30,0,0,0,0,real,0,0,5,1440,1,20,2,2,3
40,2,RATING_BLOCK,3,RATING_TASK,41,19,0,0,0,0,24440,0,0,4,929,1,20,2,2,3
41,2,RATING_BLOCK,3,RATING_TASK,42,4,0,0,0,0,344,0,0,2,1501,1,20,2,2,3
